0.0470100459884, 189, 10000
0.0662473451125, 431, 10000
0.0223272084389, 0, 10000
0.0710166363399, 473, 10000
0.0181791132058, 20, 10000
0.013462557265, 3, 10000
0.0193061118503, 8, 10000
0.0264174196085, 17, 10000
0.0355054847015, 107, 10000
0.0281447494683, 57, 10000
0.010659356949, 3, 10000
0.0122356635662, 2, 10000
0.0291288129978, 6, 10000
0.0130330607561, 8, 10000
0.0147983889042, 2, 10000
0.0305051659395, 85, 10000
0.0486713997167, 171, 10000
0.0665868173576, 309, 10000
0.0450984410267, 204, 10000
0.0158197784395, 0, 10000
0.0116230541213, 9, 10000
0.0765260791426, 715, 10000
0.0106656773322, 8, 10000
0.047788158687, 27, 10000
0.0114193834858, 0, 10000
0.0168457190877, 5, 10000
0.0157415881811, 12, 10000
0.0232102171754, 27, 10000
0.0252131170066, 7, 10000
0.0547062977775, 170, 10000
0.0277953338593, 75, 10000
0.015130052985, 16, 10000
0.0429628313484, 173, 10000
0.0541337823816, 280, 10000
0.00917400039838, 3, 10000
0.0116028928803, 0, 10000
0.0164066961769, 29, 10000
0.0391760037716, 116, 10000
0.0449921556937, 29, 10000
0.0296277174143, 36, 10000
0.0817260912803, 654, 10000
0.010791177583, 6, 10000
0.0192643218827, 31, 10000
0.0439137554769, 16, 10000
0.0120739476938, 5, 10000
0.0242174708621, 12, 10000
0.0100927180303, 4, 10000
0.00869432460076, 2, 10000
0.0377494051798, 23, 10000
0.0172949864009, 13, 10000
0.0263179184393, 65, 10000
0.0140262237094, 0, 10000
0.00988366379571, 2, 10000
0.0261132343102, 54, 10000
0.0108428450727, 8, 10000
0.0180004541289, 9, 10000
0.0153860135392, 0, 10000
0.0123225886468, 2, 10000
0.0128811356111, 10, 10000
0.0124629493974, 8, 10000
0.0150401164834, 5, 10000
0.0164004341624, 1, 10000
0.009446119716, 0, 10000
0.00981357794458, 2, 10000
0.0284071981014, 3, 10000
0.0477720692495, 211, 10000
0.0219192102176, 25, 10000
0.0180073687829, 17, 10000
0.0314588797783, 56, 10000
0.0618025457598, 391, 10000
0.0301958057674, 59, 10000
0.0467012343822, 209, 10000
0.0434620502321, 172, 10000
0.0151512109005, 10, 10000
0.0171587393117, 22, 10000
0.0111934666494, 8, 10000
0.0522809827946, 168, 10000
0.047801303508, 189, 10000
0.0135780526015, 0, 10000
0.0333167812348, 58, 10000
0.0280684054277, 19, 10000
0.015904233425, 18, 10000
0.011476439124, 0, 10000
0.0183771605032, 9, 10000
0.0183074934836, 44, 10000
0.0479052999643, 202, 10000
0.0102157824019, 4, 10000
0.0216060672083, 2, 10000
0.052970522835, 170, 10000
0.0173415834999, 18, 10000
0.0157543460258, 26, 10000
0.0106981207666, 0, 10000
0.0243716849057, 8, 10000
0.0182428509908, 0, 10000
0.0295889218124, 42, 10000
0.0102536686207, 6, 10000
0.0170291112844, 15, 10000
0.046824717224, 203, 10000
0.011347809526, 3, 10000
0.0271325560262, 30, 10000
0.0296718459116, 89, 10000
0.0490768882173, 137, 10000
0.0348052921034, 10, 10000
0.0747026336091, 480, 10000
0.0342595991822, 94, 10000
0.0257042431362, 0, 10000
0.0249043467783, 46, 10000
0.040890796518, 109, 10000
0.0105187343722, 13, 10000
0.0349041462483, 5, 10000
0.0188504885801, 4, 10000
0.0205502491384, 20, 10000
0.0132912964734, 10, 10000
0.00958620768334, 3, 10000
0.0527186580318, 244, 10000
0.0200015914469, 38, 10000
0.00981785764619, 10, 10000
0.0117759769568, 0, 10000
0.074402515395, 684, 10000
0.0153253804639, 19, 10000
0.0124157051805, 0, 10000
0.0137074150519, 13, 10000
0.0129742185283, 4, 10000
0.0117066861159, 7, 10000
0.0126582727721, 5, 10000
0.0100176900948, 4, 10000
0.00949206489799, 10, 10000
0.0114210981478, 10, 10000
0.0153250330343, 8, 10000
0.0126440811049, 0, 10000
0.072264199965, 492, 10000
0.00945837355845, 7, 10000
0.0126636077618, 0, 10000
0.0147897244701, 8, 10000
0.0157877399049, 1, 10000
0.0140518748944, 0, 10000
0.0128490858145, 0, 10000
0.0784407228983, 613, 10000
0.0172214893175, 5, 10000
0.0138842476644, 24, 10000
0.0812492016795, 928, 10000
0.0315093240137, 88, 10000
0.0442571575271, 182, 10000
0.0665428173342, 189, 10000
0.0333828245888, 65, 10000
0.0355566057992, 107, 10000
0.0464910787601, 128, 10000
0.0331177560147, 59, 10000
0.0148482810355, 0, 10000
0.00966278225715, 0, 10000
0.0144069747504, 5, 10000
0.011504452628, 2, 10000
0.0271184241296, 24, 10000
0.0799434718933, 655, 10000
0.0515471637374, 61, 10000
0.00986352506623, 8, 10000
0.050210773449, 213, 10000
0.0770973532264, 794, 10000
0.0464009120216, 173, 10000
0.0269972981113, 26, 10000
0.0112095143424, 4, 10000
0.0309234137098, 26, 10000
0.0105696953364, 11, 10000
0.0160412778065, 0, 10000
0.0171456148445, 0, 10000
0.0379183374605, 136, 10000
0.0637231288829, 399, 10000
0.0199470336368, 34, 10000
0.0275061516685, 0, 10000
0.0097010902544, 4, 10000
0.0119170668538, 0, 10000
0.0110503867418, 5, 10000
0.0152246060583, 0, 10000
0.0669465473297, 390, 10000
0.0105965015485, 7, 10000
0.021804013066, 18, 10000
0.015248956371, 11, 10000
0.0180359023797, 21, 10000
0.0711863947457, 467, 10000
0.0107175992557, 4, 10000
0.0123528080616, 8, 10000
0.0107932800707, 0, 10000
0.0438668926564, 115, 10000
0.0102066168743, 4, 10000
0.0337120811851, 49, 10000
0.0232755259623, 3, 10000
0.0272423347774, 28, 10000
0.0167891776997, 0, 10000
0.015851564183, 5, 10000
0.0720710750593, 625, 10000
0.0110536977562, 3, 10000
0.010952303377, 3, 10000
0.0399346785676, 144, 10000
0.0238090586623, 43, 10000
0.0545036112111, 256, 10000
0.0284087243112, 17, 10000
0.0158616296273, 17, 10000
0.0573903039511, 212, 10000
0.0286829035395, 39, 10000
0.0225757748086, 47, 10000
0.057130048358, 322, 10000
0.0109697606406, 9, 10000
0.0301996553181, 2, 10000
0.0411139140695, 143, 10000
0.033587581433, 93, 10000
0.0118127673589, 13, 10000
0.0376927038982, 23, 10000
0.0426918136021, 19, 10000
0.0365622938688, 115, 10000
0.00881640189042, 5, 10000
0.0598240075802, 357, 10000
0.0343496734062, 0, 10000
0.0847110164629, 1157, 10000
0.0290207341151, 32, 10000
0.0233548253247, 6, 10000
0.0103574820835, 7, 10000
0.0102549012459, 10, 10000
0.0175195604168, 21, 10000
0.110835971555, 1535, 10000
0.0136259616438, 11, 10000
0.0408009546931, 18, 10000
0.060907769939, 229, 10000
0.00840453428359, 4, 10000
0.0228803683086, 5, 10000
0.0173933562975, 15, 10000
0.0345152665083, 19, 10000
0.010774043883, 0, 10000
0.0146538287533, 3, 10000
0.0209503492263, 1, 10000
0.0160225465025, 7, 10000
0.0638989162948, 387, 10000
0.0187928439537, 6, 10000
0.0110009448578, 6, 10000
0.0107334582447, 0, 10000
0.0579307703016, 334, 10000
0.0135199516432, 10, 10000
0.015456212708, 14, 10000
0.0391061537264, 13, 10000
0.0891210745902, 1284, 10000
0.0759428354912, 701, 10000
0.0243739852235, 42, 10000
0.0519838028344, 53, 10000
0.0507846330021, 147, 10000
0.00795431528707, 2, 10000
0.0218741532004, 23, 10000
0.0116596529656, 4, 10000
0.0746372026864, 491, 10000
0.012628950942, 6, 10000
0.0193238049391, 0, 10000
0.0105555653284, 9, 10000
0.0454247136071, 169, 10000
0.0461320269632, 38, 10000
0.016456492889, 15, 10000
0.0140864612282, 11, 10000
0.0146616167645, 18, 10000
0.00894468548272, 1, 10000
0.0159359000589, 5, 10000
0.0701156369331, 363, 10000
0.0267624347725, 0, 10000
0.0443321338462, 88, 10000
0.0659641925889, 471, 10000
0.0581520573904, 220, 10000
0.0244939913783, 47, 10000
0.0350394289725, 105, 10000
0.0596931016437, 101, 10000
0.0145554288483, 6, 10000
0.0364961486518, 66, 10000
0.0837502787792, 760, 10000
0.0143138200797, 12, 10000
0.0184460159083, 11, 10000
0.0156863933456, 0, 10000
0.00919399127202, 3, 10000
0.0171602281411, 5, 10000
0.0268098601085, 25, 10000
0.0153704088715, 5, 10000
0.0114612697677, 4, 10000
0.00983191301353, 4, 10000
0.0230908435172, 42, 10000
0.0117591346672, 6, 10000
0.0100604801055, 4, 10000
0.0274674379598, 14, 10000
0.0137242519955, 8, 10000
0.0104442966826, 3, 10000
0.0125619211569, 1, 10000
0.0146739928866, 9, 10000
0.0234203735164, 13, 10000
0.0113592676419, 4, 10000
0.0145904293024, 4, 10000
0.0198347042493, 5, 10000
0.0237879030437, 55, 10000
0.0226284029795, 20, 10000
0.0657334748711, 425, 10000
0.0155521711604, 13, 10000
0.0202121645368, 0, 10000
0.0567866611294, 167, 10000
0.0249297193872, 50, 10000
0.0320577936803, 59, 10000
0.0267076928837, 41, 10000
0.0135873618379, 5, 10000
0.0678568808238, 330, 10000
0.0190337789891, 0, 10000
0.028089453217, 1, 10000
0.0118409286256, 9, 10000
0.0178451264559, 11, 10000
0.0661556346669, 295, 10000
0.0162151664059, 26, 10000
0.011439433137, 6, 10000
0.0126845612805, 0, 10000
0.0112879558025, 6, 10000
0.0158097681287, 21, 10000
0.0107044428156, 6, 10000
0.0225912590982, 19, 10000
0.0137882928042, 14, 10000
0.0137687978911, 12, 10000
0.042310082669, 127, 10000
0.0102261937509, 5, 10000
0.0114362002817, 7, 10000
0.027544574082, 71, 10000
0.0123450541664, 9, 10000
0.0634350938412, 433, 10000
0.0158627415779, 19, 10000
0.023603870887, 24, 10000
0.0104424143326, 5, 10000
0.0541291599125, 66, 10000
0.0297025796368, 1, 10000
0.0720467892225, 452, 10000
0.0575979701821, 302, 10000
0.0126401237405, 8, 10000
0.0708996289653, 577, 10000
0.022181456063, 20, 10000
0.0126957630798, 15, 10000
0.0241296281974, 2, 10000
0.0109807867646, 3, 10000
0.022554644755, 20, 10000
0.0371683810591, 112, 10000
