0.0119998813885, 0, 10000
0.0415092481283, 4, 10000
0.0344092915841, 2, 10000
0.0120297270453, 0, 10000
0.0211641471438, 0, 10000
0.0533408835565, 4, 10000
0.0257380081344, 0, 10000
0.0413244591792, 1, 10000
0.0155881715107, 0, 10000
0.0263982494665, 0, 10000
0.0105050279959, 0, 10000
0.00975123404599, 0, 10000
0.0131598632474, 0, 10000
0.0092252617557, 0, 10000
0.0130343192239, 0, 10000
0.0321441100208, 0, 10000
0.0087950455796, 0, 10000
0.0279942523899, 0, 10000
0.00933659348345, 0, 10000
0.0184556412217, 1, 10000
0.0245824708993, 0, 10000
0.0189525451244, 0, 10000
0.00880257025958, 0, 10000
0.0297046078747, 0, 10000
0.0099807529143, 0, 10000
0.00836559867723, 0, 10000
0.00841613437868, 0, 10000
0.0291220552487, 0, 10000
0.00781635231198, 0, 10000
0.0084509370662, 0, 10000
0.00955690690518, 0, 10000
0.0257140668573, 0, 10000
0.00892119332944, 0, 10000
0.0286009868106, 0, 10000
0.00944153487504, 0, 10000
0.00772392292104, 0, 10000
0.0198212364281, 0, 10000
0.0194277257547, 0, 10000
0.00689963496509, 0, 10000
0.0163365766923, 0, 10000
0.0176534966854, 1, 10000
0.0156170868191, 0, 10000
0.00816710323382, 0, 10000
0.00809159875378, 0, 10000
0.00742325566133, 0, 10000
0.00664862953183, 0, 10000
0.0122724053921, 0, 10000
0.0497630199881, 7, 10000
0.00926397952952, 0, 10000
0.0077218045775, 0, 10000
0.0116344307741, 0, 10000
0.0188110390725, 0, 10000
0.00625044994799, 0, 10000
0.0149827216767, 0, 10000
0.0253788376101, 0, 10000
0.00993997050105, 0, 10000
0.00622982818729, 0, 10000
0.0134029936414, 0, 10000
0.00664982848048, 0, 10000
0.0118104342743, 0, 10000
0.0114508334078, 0, 10000
0.00812209106886, 0, 10000
0.0073040283971, 0, 10000
0.00639714086478, 0, 10000
0.0274718629853, 0, 10000
0.015271532024, 0, 10000
0.0162964232987, 0, 10000
0.0130177453359, 0, 10000
0.0159219405627, 0, 10000
0.0125112373637, 0, 10000
0.0352354704864, 1, 10000
0.0267039383459, 0, 10000
0.0556887600822, 13, 10000
0.0241038483021, 0, 10000
0.0259067434459, 0, 10000
0.0140425475219, 0, 10000
0.0416672999314, 0, 10000
0.016988561614, 0, 10000
0.0142998468508, 0, 10000
0.0108217454788, 0, 10000
0.00992891820826, 0, 10000
0.0138788916421, 0, 10000
0.0167881448685, 0, 10000
0.00999415892546, 0, 10000
0.0145956734953, 0, 10000
0.00886734936204, 0, 10000
0.0448961470943, 0, 10000
0.0160020668856, 0, 10000
0.0120520557007, 0, 10000
0.0362248885951, 1, 10000
0.00814213671436, 0, 10000
0.0104426295382, 0, 10000
0.0068879215567, 0, 10000
0.0225263168412, 0, 10000
0.012338602807, 0, 10000
0.00887698220744, 0, 10000
0.0354596213481, 1, 10000
0.00669417286657, 0, 10000
0.0144248745613, 0, 10000
0.0229801828081, 0, 10000
0.021892672071, 0, 10000
0.061395204113, 12, 10000
0.00758272647069, 0, 10000
0.0257291246863, 0, 10000
0.0328193651162, 0, 10000
0.00850895880897, 0, 10000
0.0688233118324, 34, 10000
0.0110952817532, 0, 10000
0.00998977147421, 0, 10000
0.00817118792075, 0, 10000
0.0228540191904, 0, 10000
0.0307045397403, 0, 10000
0.0142730010459, 0, 10000
0.00635379185055, 0, 10000
0.00779394640773, 0, 10000
0.013911718675, 0, 10000
0.0325659166103, 0, 10000
0.0169230724325, 0, 10000
0.011458314231, 0, 10000
0.0157041545134, 0, 10000
0.00873470824353, 0, 10000
0.0147149365505, 0, 10000
0.0102625469171, 0, 10000
0.0078574512799, 0, 10000
0.00648317831625, 0, 10000
0.0161293626309, 0, 10000
0.00670152217873, 0, 10000
0.00675283623707, 0, 10000
0.0222145142929, 0, 10000
0.0367004337606, 1, 10000
0.0224896844613, 0, 10000
0.0129680667763, 0, 10000
0.0248797071233, 0, 10000
0.0445991068064, 0, 10000
0.0141630812902, 0, 10000
0.0146693429101, 0, 10000
0.00982277607235, 0, 10000
0.0464485110502, 1, 10000
0.00905162244934, 0, 10000
0.00845820881919, 0, 10000
0.0105051426487, 0, 10000
0.00830159601709, 0, 10000
0.0272119268794, 0, 10000
0.0171819270585, 0, 10000
0.0104940047175, 0, 10000
0.0331737308033, 2, 10000
0.00906901330107, 0, 10000
0.0112626997991, 0, 10000
0.0125050203967, 0, 10000
0.013468223459, 0, 10000
0.042305754221, 1, 10000
0.0273100195716, 0, 10000
0.0190878260051, 0, 10000
0.0526824880982, 6, 10000
0.0133067189999, 0, 10000
0.00998755684496, 0, 10000
0.0108599890783, 0, 10000
0.0105677510002, 0, 10000
0.00699759737107, 0, 10000
0.00860580872536, 0, 10000
0.0146915907831, 0, 10000
0.0291768768655, 0, 10000
0.0140242260909, 0, 10000
0.00625996456925, 0, 10000
0.0182453195569, 0, 10000
0.00843897161898, 0, 10000
0.00629406940525, 0, 10000
0.0339350565079, 0, 10000
0.0131087447909, 0, 10000
0.00857498045906, 0, 10000
0.0222003944191, 0, 10000
0.00774043578175, 0, 10000
0.0109951845829, 0, 10000
0.00603620827802, 0, 10000
0.0178903861457, 0, 10000
0.00795331216227, 0, 10000
0.00700705086325, 0, 10000
0.00714428325953, 0, 10000
0.00735290665919, 0, 10000
0.0229237675692, 0, 10000
0.0083511894022, 0, 10000
0.0221751008799, 0, 10000
0.0288222977458, 0, 10000
0.00723836936438, 0, 10000
0.00661075892061, 0, 10000
0.00863508640897, 0, 10000
0.00789788204792, 0, 10000
0.00644633656009, 0, 10000
0.00717829983263, 0, 10000
0.00743434692533, 0, 10000
0.00626094785562, 0, 10000
0.00654983975709, 0, 10000
0.016455422965, 0, 10000
0.0105671932557, 0, 10000
0.0336438335342, 0, 10000
0.0113127037038, 0, 10000
0.0145287954357, 0, 10000
0.0079354363286, 0, 10000
0.00793053738429, 0, 10000
0.00799360790921, 0, 10000
0.0260929414845, 0, 10000
0.00786095793955, 0, 10000
0.0109289921831, 0, 10000
0.0241738023034, 0, 10000
0.0117529923264, 0, 10000
0.0193021500408, 0, 10000
0.0118858646666, 0, 10000
0.0140841432196, 0, 10000
0.0217495271, 0, 10000
0.0151937693516, 0, 10000
0.00935374143691, 0, 10000
0.0111729916914, 0, 10000
0.00758463657242, 0, 10000
0.050506258295, 6, 10000
0.0203917561178, 0, 10000
0.043438913492, 1, 10000
0.00765122955078, 0, 10000
0.0078691691589, 0, 10000
0.0374111211293, 0, 10000
0.0176139697286, 0, 10000
