0.0633782646765, 77, 10000
0.0521995713222, 51, 10000
0.0232597279471, 0, 10000
0.0388479606493, 0, 10000
0.0432785879738, 39, 10000
0.0230086208206, 1, 10000
0.0646229211366, 76, 10000
0.0488789774724, 46, 10000
0.0499057572225, 35, 10000
0.0197427251055, 0, 10000
0.0242150296745, 5, 10000
0.0829786476464, 220, 10000
0.0175740610445, 1, 10000
0.0282604105088, 7, 10000
0.0549140188811, 38, 10000
0.0195459304371, 1, 10000
0.0232986710004, 2, 10000
0.0152576375666, 2, 10000
0.0511967146343, 24, 10000
0.0182210735504, 1, 10000
0.0184657024321, 6, 10000
0.0329936833726, 16, 10000
0.0339174051195, 14, 10000
0.0346942151577, 0, 10000
0.0177975826877, 1, 10000
0.0150692259441, 0, 10000
0.0441975222819, 23, 10000
0.0357911086999, 1, 10000
0.0169676518716, 0, 10000
0.0487307044672, 38, 10000
0.0158517536768, 1, 10000
0.0502602272929, 41, 10000
0.0160087554165, 0, 10000
0.0173848643139, 7, 10000
0.0782355581979, 145, 10000
0.0147172475074, 3, 10000
0.0173479372828, 0, 10000
0.0127489020743, 1, 10000
0.031335700184, 11, 10000
0.0344307279877, 0, 10000
0.0145918318803, 2, 10000
0.0149330197929, 0, 10000
0.0312639979052, 16, 10000
0.0477964730309, 4, 10000
0.0224901714135, 2, 10000
0.0219347347936, 4, 10000
0.0168097884088, 4, 10000
0.0189874707022, 1, 10000
0.0176155111409, 1, 10000
0.0287532562114, 6, 10000
0.0524462731327, 7, 10000
0.0245560274452, 5, 10000
0.0274988278048, 13, 10000
0.0218658429816, 4, 10000
0.0219239298428, 1, 10000
0.0158542356365, 2, 10000
0.0151314261979, 3, 10000
0.0120401873521, 0, 10000
0.0131343423438, 0, 10000
0.0158849717239, 0, 10000
0.0138238434114, 1, 10000
0.0121232444032, 0, 10000
0.0128210294768, 1, 10000
0.0123852178257, 0, 10000
0.0541696993645, 57, 10000
0.0258826985147, 5, 10000
0.090476550691, 203, 10000
0.0563230957688, 65, 10000
0.0236057611242, 6, 10000
0.0414981847122, 3, 10000
0.0440183351203, 33, 10000
0.0193618155612, 1, 10000
0.0829077928228, 214, 10000
0.0618939085135, 53, 10000
0.0183311843176, 1, 10000
0.0367856608012, 0, 10000
0.0687272875781, 58, 10000
0.0489503933512, 2, 10000
0.0327135065687, 0, 10000
0.0397020559949, 3, 10000
0.0322239273177, 10, 10000
0.0448128630889, 1, 10000
0.0292115512786, 0, 10000
0.0545282162909, 7, 10000
0.0313047916296, 3, 10000
0.0130463994411, 0, 10000
0.0416853454163, 4, 10000
0.0184545812962, 0, 10000
0.0208209075781, 0, 10000
0.0192107317272, 0, 10000
0.030050214658, 0, 10000
0.0183711726072, 0, 10000
0.0137533081948, 1, 10000
0.0315376062404, 17, 10000
0.0138982349962, 0, 10000
0.0326661360641, 24, 10000
0.0189934508711, 5, 10000
0.02461493562, 7, 10000
0.0131646101475, 2, 10000
0.0225701401127, 4, 10000
0.0869799826621, 232, 10000
0.0545308668301, 28, 10000
0.0631899532466, 14, 10000
0.0125294615901, 2, 10000
0.0293019851497, 2, 10000
0.106036285962, 325, 10000
0.0384452269972, 0, 10000
0.0118139485435, 1, 10000
0.0302718135122, 0, 10000
0.015948246289, 1, 10000
0.0118551275354, 1, 10000
0.0274234615313, 0, 10000
0.0161072552981, 0, 10000
0.0217090234841, 0, 10000
0.019804269144, 0, 10000
0.0325351977406, 9, 10000
0.0144997503209, 0, 10000
0.011851620547, 1, 10000
0.014936948179, 1, 10000
0.0132724618231, 0, 10000
0.0147255175307, 1, 10000
0.0141644871313, 2, 10000
0.0133858555898, 1, 10000
0.0130271559717, 2, 10000
0.0119925448862, 1, 10000
0.0128597213273, 1, 10000
0.0138804185002, 0, 10000
0.0178418574632, 2, 10000
0.0451868631104, 35, 10000
0.0259280097903, 3, 10000
0.0161208662001, 0, 10000
0.0731655265187, 152, 10000
0.0131764271223, 1, 10000
0.0147801462491, 3, 10000
0.0230791172636, 6, 10000
0.0290604777954, 13, 10000
0.0226619580687, 7, 10000
0.0140029175031, 0, 10000
0.0508645097055, 41, 10000
0.0246805694763, 1, 10000
0.0358030745011, 1, 10000
0.0192369994084, 0, 10000
0.0665306539407, 58, 10000
0.0472426740734, 2, 10000
0.0640748800595, 78, 10000
0.0386703429267, 31, 10000
0.0158489537945, 1, 10000
0.0281116150796, 0, 10000
0.0257362685304, 4, 10000
0.0127065687681, 0, 10000
0.0421430434302, 1, 10000
0.0138444383417, 1, 10000
0.0650421610832, 83, 10000
0.06505759776, 90, 10000
0.0168255679597, 1, 10000
0.0188206103949, 1, 10000
0.02527629075, 0, 10000
