1, 0.01985, 39.206, 0.01985, 10000
2, 0.039845, 38.4062, 0.028321851196, 10000
3, 0.0588375, 37.6465, 0.0343093032772, 10000
4, 0.0777125, 36.8915, 0.0394437682849, 10000
5, 0.0966275, 36.1349, 0.0440916332789, 10000
6, 0.1140825, 35.4367, 0.0477482392827, 10000
7, 0.132145, 34.7142, 0.0514624682349, 10000
8, 0.149525, 34.019, 0.0547337171186, 10000
9, 0.1659375, 33.3625, 0.0575542536389, 10000
10, 0.1830275, 32.6789, 0.0605260268314, 10000
11, 0.19895, 32.042, 0.0630250497524, 10000
12, 0.2152975, 31.3881, 0.0656284551856, 10000
13, 0.230135, 30.7946, 0.0677247641896, 10000
14, 0.247375, 30.105, 0.0704859193883, 10000
15, 0.2599125, 29.6035, 0.0718899659277, 10000
16, 0.2759075, 28.9637, 0.0742398033608, 10000
17, 0.2910225, 28.3591, 0.0763384309995, 10000
18, 0.3057575, 27.7697, 0.0783121113576, 10000
19, 0.319655, 27.2138, 0.0800660963441, 10000
20, 0.3317025, 26.7319, 0.0813586995063, 10000
21, 0.34505, 26.198, 0.0829968451149, 10000
22, 0.3583175, 25.6673, 0.0845976737138, 10000
23, 0.3713575, 25.1457, 0.0861492244037, 10000
24, 0.3840075, 24.6397, 0.0876092972372, 10000
25, 0.39714, 24.1144, 0.0892006636967, 10000
26, 0.40927, 23.6292, 0.0905449749678, 10000
27, 0.4208775, 23.1649, 0.0918037568516, 10000
28, 0.43037, 22.7852, 0.0925940499566, 10000
29, 0.44326, 22.2696, 0.0941425221204, 10000
30, 0.4535525, 21.8579, 0.095141495364, 10000
31, 0.4646925, 21.4123, 0.0963156997299, 10000
32, 0.47689, 20.9244, 0.0977390731778, 10000
33, 0.485185, 20.5926, 0.0983545789451, 10000
34, 0.4967075, 20.1317, 0.0996453067332, 10000
35, 0.5081, 19.676, 0.100918731986, 10000
36, 0.5171425, 19.3143, 0.101729138743, 10000
37, 0.5259075, 18.9637, 0.102503865744, 10000
38, 0.534675, 18.613, 0.103301535541, 10000
39, 0.5467275, 18.1309, 0.104719738705, 10000
40, 0.55261, 17.8956, 0.104966349889, 10000
41, 0.56339, 17.4644, 0.106166511563, 10000
42, 0.572005, 17.1198, 0.106967806962, 10000
43, 0.57995, 16.802, 0.107639955123, 10000
44, 0.5881675, 16.4733, 0.108389198367, 10000
45, 0.59737, 16.1052, 0.109327988659, 10000
46, 0.6052275, 15.7909, 0.110032095052, 10000
47, 0.61329, 15.4684, 0.110776370867, 10000
48, 0.62076, 15.1696, 0.111427341581, 10000
49, 0.628665, 14.8534, 0.112141727983, 10000
50, 0.6365225, 14.5391, 0.112884519227, 10000
